1, 9e-06
2, 9e-06
3, 1e-05
4, 1.5e-05
5, 2e-05
6, 2.3e-05
7, 2.2e-05
8, 2.3e-05
9, 3.2e-05
10, 2.3e-05
11, 2.3e-05
12, 3.5e-05
13, 4.4e-05
14, 3.1e-05
15, 3.7e-05
16, 2.8e-05
17, 2.7e-05
18, 3e-05
19, 2.9e-05
20, 3.3e-05
21, 3e-05
22, 4.3e-05
23, 3e-05
24, 3.3e-05
25, 3.7e-05
26, 3.5e-05
27, 4.4e-05
28, 0.000122
29, 4.3e-05
30, 4.3e-05
31, 5.7e-05
32, 5e-05
33, 4.2e-05
34, 4.1e-05
35, 5e-05
36, 4.9e-05
37, 4.8e-05
38, 4.8e-05
39, 4.4e-05
40, 5.1e-05
41, 5.5e-05
42, 6.2e-05
43, 5.1e-05
44, 5.3e-05
45, 6.4e-05
46, 5.4e-05
47, 6.4e-05
48, 6.3e-05
49, 8.2e-05
50, 6.7e-05
51, 7.4e-05
52, 7.7e-05
53, 6.2e-05
54, 6.5e-05
55, 7.1e-05
56, 6.9e-05
57, 6.8e-05
58, 7.3e-05
59, 7.4e-05
60, 7.3e-05
61, 7.5e-05
62, 8.8e-05
63, 9e-05
64, 8.8e-05
65, 8.2e-05
66, 8.4e-05
67, 9.4e-05
68, 8.4e-05
69, 8.3e-05
70, 8.6e-05
71, 8.7e-05
72, 9e-05
73, 9.3e-05
74, 9.1e-05
75, 9.2e-05
76, 9.4e-05
77, 9.5e-05
78, 0.000105
79, 0.000106
80, 0.00011
81, 0.000107
82, 0.000112
83, 0.000202
84, 0.000109
85, 0.000115
86, 0.000121
87, 0.00012
88, 0.000121
89, 0.000123
90, 0.000129
91, 0.000134
92, 0.000134
93, 0.000135
94, 0.000139
95, 0.000154
96, 0.000152
97, 0.000154
98, 0.000157
99, 0.000145
100, 0.000186
101, 0.00015
102, 0.000153
103, 0.000158
104, 0.00016
105, 0.000164
106, 0.000164
107, 0.000191
108, 0.000225
109, 0.000183
110, 0.000228
111, 0.000184
112, 0.000198
113, 0.000197
114, 0.000223
115, 0.00019
116, 0.000213
117, 0.000218
118, 0.000197
119, 0.000206
120, 0.000201
121, 0.000203
122, 0.000213
123, 0.000297
124, 0.000221
125, 0.000311
126, 0.000242
127, 0.000269
128, 0.000272
129, 0.000315
130, 0.000267
131, 0.000236
132, 0.000303
133, 0.000337
134, 0.000247
135, 0.000362
136, 0.000274
137, 0.000286
138, 0.000272
139, 0.000292
140, 0.000331
141, 0.000258
142, 0.000271
143, 0.000286
144, 0.000284
145, 0.000287
146, 0.000289
147, 0.000304
148, 0.000305
149, 0.000331
150, 0.000408
151, 0.000309
152, 0.000327
153, 0.000354
154, 0.000342
155, 0.000437
156, 0.00032
157, 0.000352
158, 0.00047
159, 0.000401
160, 0.000333
161, 0.000322
162, 0.000455
163, 0.000333
164, 0.000353
165, 0.000357
166, 0.00036
167, 0.000523
168, 0.000352
169, 0.000457
170, 0.000361
171, 0.000516
172, 0.000459
173, 0.000546
174, 0.000431
175, 0.000477
176, 0.000466
177, 0.000393
178, 0.000443
179, 0.000443
180, 0.000402
181, 0.000394
182, 0.000539
183, 0.000459
184, 0.000427
185, 0.000414
186, 0.000415
187, 0.00046
188, 0.00048
189, 0.000576
190, 0.000511
191, 0.000589
192, 0.000566
193, 0.000471
194, 0.000472
195, 0.000459
196, 0.000536
197, 0.00052
198, 0.000489
199, 0.00077
200, 0.000482
201, 0.000613
202, 0.000485
203, 0.00053
204, 0.000536
205, 0.000494
206, 0.000521
207, 0.000535
208, 0.00056
209, 0.000522
210, 0.000532
211, 0.000566
212, 0.000576
213, 0.000563
214, 0.000543
215, 0.000634
216, 0.000747
217, 0.000692
218, 0.000699
219, 0.000584
220, 0.0007
221, 0.000656
222, 0.000573
223, 0.000582
224, 0.000676
225, 0.00063
226, 0.000617
227, 0.000674
228, 0.000605
229, 0.000674
230, 0.000844
231, 0.000711
232, 0.000684
233, 0.000707
234, 0.000706
235, 0.000784
236, 0.000839
237, 0.000863
238, 0.000875
239, 0.000827
240, 0.000678
241, 0.000742
242, 0.000749
243, 0.000843
244, 0.000858
245, 0.000846
246, 0.000878
247, 0.000879
248, 0.000857
249, 0.000763
250, 0.000893
251, 0.000873
252, 0.000914
253, 0.000901
254, 0.000925
255, 0.000929
256, 0.000936
257, 0.000896
258, 0.000979
259, 0.0008
260, 0.001129
261, 0.001075
262, 0.00108
263, 0.001055
264, 0.000857
265, 0.000971
266, 0.000863
267, 0.000982
268, 0.000941
269, 0.00091
270, 0.00087
271, 0.000946
272, 0.001184
273, 0.001134
274, 0.001171
275, 0.001037
276, 0.001191
277, 0.001049
278, 0.0012
279, 0.001122
280, 0.001127
281, 0.001169
282, 0.001148
283, 0.001087
284, 0.001152
285, 0.001244
286, 0.001086
287, 0.001139
288, 0.000975
289, 0.001074
290, 0.001233
291, 0.001243
292, 0.001052
293, 0.001186
294, 0.00127
295, 0.001512
296, 0.001011
297, 0.001258
298, 0.001136
299, 0.001093
300, 0.001119
301, 0.00117
302, 0.001198
303, 0.001152
304, 0.001067
305, 0.001114
306, 0.001214
307, 0.001224
308, 0.001292
309, 0.001122
310, 0.00125
311, 0.00124
312, 0.001377
313, 0.001393
314, 0.001392
315, 0.001246
316, 0.001326
317, 0.001363
318, 0.001418
319, 0.001475
320, 0.001476
321, 0.001179
322, 0.001201
323, 0.001323
324, 0.00128
325, 0.001322
326, 0.00124
327, 0.00125
328, 0.001311
329, 0.001546
330, 0.001241
331, 0.001375
332, 0.001479
333, 0.001288
334, 0.001489
335, 0.001363
336, 0.001344
337, 0.001343
338, 0.001524
339, 0.001539
340, 0.001306
341, 0.001457
342, 0.001479
343, 0.001635
344, 0.001474
345, 0.001562
346, 0.001542
347, 0.00141
348, 0.001386
349, 0.001531
350, 0.001538
351, 0.00162
352, 0.001582
353, 0.00142
354, 0.001576
355, 0.00175
356, 0.001424
357, 0.001583
358, 0.001577
359, 0.00175
360, 0.001801
361, 0.001838
362, 0.001704
363, 0.001518
364, 0.001784
365, 0.001694
366, 0.001512
367, 0.002162
368, 0.001876
369, 0.001814
370, 0.001581
371, 0.002193
372, 0.001942
373, 0.00197
374, 0.001777
375, 0.001775
376, 0.001739
377, 0.001952
378, 0.002011
379, 0.001889
380, 0.001712
381, 0.001638
382, 0.001692
383, 0.002004
384, 0.002062
385, 0.001652
386, 0.001953
387, 0.00196
388, 0.001894
389, 0.002393
390, 0.001756
391, 0.001919
392, 0.002214
393, 0.001717
394, 0.001803
395, 0.001986
396, 0.001918
397, 0.002078
398, 0.001993
399, 0.002028
400, 0.001783
401, 0.002145
402, 0.002122
403, 0.001887
404, 0.001933
405, 0.00195
406, 0.001886
407, 0.002095
408, 0.00185
409, 0.00211
410, 0.002054
411, 0.001894
412, 0.002146
413, 0.001922
414, 0.002252
415, 0.002097
416, 0.002102
417, 0.002205
418, 0.002257
419, 0.002189
420, 0.00206
421, 0.002422
422, 0.002499
423, 0.002132
424, 0.002691
425, 0.002413
426, 0.003029
427, 0.002134
428, 0.002046
429, 0.002443
430, 0.002097
431, 0.002204
432, 0.002733
433, 0.002749
434, 0.002111
435, 0.0022
436, 0.002381
437, 0.002201
438, 0.002117
439, 0.002785
440, 0.00278
441, 0.002311
442, 0.00227
443, 0.002422
444, 0.002241
445, 0.003362
446, 0.002497
447, 0.002394
448, 0.002644
449, 0.002544
450, 0.002647
451, 0.002362
452, 0.002396
453, 0.002346
454, 0.002313
455, 0.002436
456, 0.0028
457, 0.002966
458, 0.002388
459, 0.002648
460, 0.002734
461, 0.002505
462, 0.002739
463, 0.002469
464, 0.002409
465, 0.003143
466, 0.002551
467, 0.003429
468, 0.002657
469, 0.002732
470, 0.003026
471, 0.003008
472, 0.003027
473, 0.003183
474, 0.00269
475, 0.002975
476, 0.002727
477, 0.002974
478, 0.002962
479, 0.002669
480, 0.002929
481, 0.002752
482, 0.002766
483, 0.003555
484, 0.002747
485, 0.002732
486, 0.003701
487, 0.002759
488, 0.002859
489, 0.002987
490, 0.002806
491, 0.003101
492, 0.003602
493, 0.003058
494, 0.003441
495, 0.003274
496, 0.003427
497, 0.00277
498, 0.003062
499, 0.003184
500, 0.002931
501, 0.002974
502, 0.002946
503, 0.00302
504, 0.003013
505, 0.002955
506, 0.003052
507, 0.003029
508, 0.003081
509, 0.003032
510, 0.003087
511, 0.00309
512, 0.003113
513, 0.003139
514, 0.003386
515, 0.003341
516, 0.003182
517, 0.003405
518, 0.003187
519, 0.003766
520, 0.003254
521, 0.003428
522, 0.003602
523, 0.003228
524, 0.003143
525, 0.003174
526, 0.0032
527, 0.003772
528, 0.003707
529, 0.003736
530, 0.003303
531, 0.003452
532, 0.00359
533, 0.003588
534, 0.003743
535, 0.003479
536, 0.003417
537, 0.003584
538, 0.003939
539, 0.004094
540, 0.003364
541, 0.003331
542, 0.003797
543, 0.004096
544, 0.003928
545, 0.003735
546, 0.003796
547, 0.004028
548, 0.00407
549, 0.003662
550, 0.003444
551, 0.004342
552, 0.003622
553, 0.003849
554, 0.003717
555, 0.003528
556, 0.003659
557, 0.003883
558, 0.003997
559, 0.003587
560, 0.004136
561, 0.004851
562, 0.003785
563, 0.003744
564, 0.003718
565, 0.004106
566, 0.004201
567, 0.004226
568, 0.004154
569, 0.004394
570, 0.004503
571, 0.004386
572, 0.00435
573, 0.005007
574, 0.004224
575, 0.003983
576, 0.004205
577, 0.004169
578, 0.004168
579, 0.004458
580, 0.004105
581, 0.003996
582, 0.004569
583, 0.004509
584, 0.004393
585, 0.004277
586, 0.00404
587, 0.004151
588, 0.005197
589, 0.004575
590, 0.004087
591, 0.004492
592, 0.004496
593, 0.004323
594, 0.004746
595, 0.004469
596, 0.004529
597, 0.004383
598, 0.004346
599, 0.004319
600, 0.004561
601, 0.004661
602, 0.004213
603, 0.00459
604, 0.004718
605, 0.004183
606, 0.004604
607, 0.004111
608, 0.004144
609, 0.00411
610, 0.004228
611, 0.004439
612, 0.004348
613, 0.004791
614, 0.004725
615, 0.00466
616, 0.004413
617, 0.004608
618, 0.00444
619, 0.004831
620, 0.004527
621, 0.004168
622, 0.004621
623, 0.004325
624, 0.004272
625, 0.004397
626, 0.004865
627, 0.004711
628, 0.005078
629, 0.004859
630, 0.004942
631, 0.004756
632, 0.005164
633, 0.005053
634, 0.004548
635, 0.004758
636, 0.00467
637, 0.004817
638, 0.004749
639, 0.004799
640, 0.004889
641, 0.005469
642, 0.005034
643, 0.004844
644, 0.004787
645, 0.004845
646, 0.005231
647, 0.005202
648, 0.004879
649, 0.004912
650, 0.004989
651, 0.005072
652, 0.005223
653, 0.00527
654, 0.004959
655, 0.005284
656, 0.004891
657, 0.004737
658, 0.004691
659, 0.005049
660, 0.005026
661, 0.004912
662, 0.005386
663, 0.005191
664, 0.004926
665, 0.005275
666, 0.005484
667, 0.004962
668, 0.005054
669, 0.005376
670, 0.005384
671, 0.005408
672, 0.005514
673, 0.005539
674, 0.005819
675, 0.005572
676, 0.005622
677, 0.005329
678, 0.005151
679, 0.005701
680, 0.005245
681, 0.005153
682, 0.005208
683, 0.005814
684, 0.005928
685, 0.005973
686, 0.005634
687, 0.005952
688, 0.005251
689, 0.005258
690, 0.006612
691, 0.005161
692, 0.005582
693, 0.005611
694, 0.005609
695, 0.00581
696, 0.005669
697, 0.005852
698, 0.005958
699, 0.005724
700, 0.005821
701, 0.006484
702, 0.006059
703, 0.006135
704, 0.005526
705, 0.00536
706, 0.005918
707, 0.005417
708, 0.005974
709, 0.006216
710, 0.005947
711, 0.006205
712, 0.005606
713, 0.006117
714, 0.006068
715, 0.006036
716, 0.005629
717, 0.005753
718, 0.005586
719, 0.006183
720, 0.00572
721, 0.006116
722, 0.006172
723, 0.00593
724, 0.00635
725, 0.006097
726, 0.006481
727, 0.006281
728, 0.006124
729, 0.006347
730, 0.005928
731, 0.006685
732, 0.006066
733, 0.006042
734, 0.006553
735, 0.005806
736, 0.005911
737, 0.005804
738, 0.006025
739, 0.006116
740, 0.005917
741, 0.006466
742, 0.006754
743, 0.006766
744, 0.006573
745, 0.006616
746, 0.006036
747, 0.00681
748, 0.006784
749, 0.006268
750, 0.006925
751, 0.006436
752, 0.006549
753, 0.006734
754, 0.006595
755, 0.006684
756, 0.00629
757, 0.006657
758, 0.006254
759, 0.007053
760, 0.006395
761, 0.006706
762, 0.00705
763, 0.006838
764, 0.006602
765, 0.006418
766, 0.006863
767, 0.007159
768, 0.006631
769, 0.006651
770, 0.006676
771, 0.006821
772, 0.006639
773, 0.007059
774, 0.006881
775, 0.00704
776, 0.006704
777, 0.00681
778, 0.007314
779, 0.006787
780, 0.006671
781, 0.00674
782, 0.006769
783, 0.00745
784, 0.006719
785, 0.006623
786, 0.007082
787, 0.007773
788, 0.007031
789, 0.007106
790, 0.006794
791, 0.006873
792, 0.007725
793, 0.007091
794, 0.007352
795, 0.0073
796, 0.008184
797, 0.007468
798, 0.007068
799, 0.007186
800, 0.008227
801, 0.007119
802, 0.007504
803, 0.007299
804, 0.007574
805, 0.007128
806, 0.007661
807, 0.008505
808, 0.007532
809, 0.008091
810, 0.007776
811, 0.007755
812, 0.007653
813, 0.007771
814, 0.007246
815, 0.00746
816, 0.008837
817, 0.007567
818, 0.008066
819, 0.008342
820, 0.008897
821, 0.008465
822, 0.008135
823, 0.008255
824, 0.008902
825, 0.008244
826, 0.007275
827, 0.008678
828, 0.007663
829, 0.008363
830, 0.007855
831, 0.008104
832, 0.0078
833, 0.007519
834, 0.008735
835, 0.007894
836, 0.008337
837, 0.007807
838, 0.007846
839, 0.00759
840, 0.007894
841, 0.008035
842, 0.008322
843, 0.008308
844, 0.007923
845, 0.007905
846, 0.007742
847, 0.008086
848, 0.008708
849, 0.007959
850, 0.008697
851, 0.008303
852, 0.008206
853, 0.008137
854, 0.008347
855, 0.008224
856, 0.008465
857, 0.008477
858, 0.008087
859, 0.009254
860, 0.008146
861, 0.00839
862, 0.008485
863, 0.008534
864, 0.008524
865, 0.008737
866, 0.009111
867, 0.009387
868, 0.009185
869, 0.009322
870, 0.009298
871, 0.008898
872, 0.008801
873, 0.009313
874, 0.008623
875, 0.009299
876, 0.008867
877, 0.008791
878, 0.008712
879, 0.008793
880, 0.009297
881, 0.008647
882, 0.008604
883, 0.008463
884, 0.008853
885, 0.008832
886, 0.009415
887, 0.008616
888, 0.009226
889, 0.008491
890, 0.008808
891, 0.009182
892, 0.009048
893, 0.008527
894, 0.009065
895, 0.00898
896, 0.00859
897, 0.009809
898, 0.009045
899, 0.009903
900, 0.009539
901, 0.00919
902, 0.008888
903, 0.009455
904, 0.009365
905, 0.009146
906, 0.009314
907, 0.010802
908, 0.009007
909, 0.009339
910, 0.009274
911, 0.009521
912, 0.009974
913, 0.009438
914, 0.010224
915, 0.009097
916, 0.009268
917, 0.00982
918, 0.009731
919, 0.010121
920, 0.009302
921, 0.00973
922, 0.009508
923, 0.010546
924, 0.009425
925, 0.011098
926, 0.010413
927, 0.009371
928, 0.011257
929, 0.010326
930, 0.010577
931, 0.010519
932, 0.010577
933, 0.010166
934, 0.010285
935, 0.010276
936, 0.010751
937, 0.009629
938, 0.011012
939, 0.010205
940, 0.01026
941, 0.010083
942, 0.01026
943, 0.0097
944, 0.009564
945, 0.00964
946, 0.010192
947, 0.010125
948, 0.010378
949, 0.010042
950, 0.009996
951, 0.009768
952, 0.010323
953, 0.010299
954, 0.009945
955, 0.010304
956, 0.010005
957, 0.011381
958, 0.011627
959, 0.010813
960, 0.011304
961, 0.01034
962, 0.010058
963, 0.010387
964, 0.011053
965, 0.010815
966, 0.01044
967, 0.0111
968, 0.01039
969, 0.011933
970, 0.011147
971, 0.010525
972, 0.010761
973, 0.011061
974, 0.010489
975, 0.010709
976, 0.010612
977, 0.011233
978, 0.011362
979, 0.011018
980, 0.011064
981, 0.010648
982, 0.010699
983, 0.011044
984, 0.010725
985, 0.010743
986, 0.01112
987, 0.010415
988, 0.012264
989, 0.011986
990, 0.011238
991, 0.01099
992, 0.011187
993, 0.011234
994, 0.010657
995, 0.011276
996, 0.011025
997, 0.011143
998, 0.010939
999, 0.0114
1000, 0.01141
1001, 0.011716
1002, 0.011386
1003, 0.011374
1004, 0.011741
1005, 0.011187
1006, 0.011577
1007, 0.01192
1008, 0.011487
1009, 0.011378
1010, 0.0115
1011, 0.011869
1012, 0.011452
1013, 0.011904
1014, 0.011572
1015, 0.01105
1016, 0.011493
1017, 0.012096
1018, 0.013125
1019, 0.012179
1020, 0.012142
1021, 0.01163
1022, 0.012595
1023, 0.012725
1024, 0.012236
1025, 0.012864
1026, 0.011743
1027, 0.012676
1028, 0.012522
1029, 0.012371
1030, 0.012776
1031, 0.011461
1032, 0.0116
1033, 0.014008
1034, 0.011926
1035, 0.011548
1036, 0.012246
1037, 0.013464
1038, 0.012806
1039, 0.01311
1040, 0.01328
1041, 0.012195
1042, 0.011991
1043, 0.012139
1044, 0.012771
1045, 0.012646
1046, 0.011921
1047, 0.012198
1048, 0.012492
1049, 0.012798
1050, 0.011796
1051, 0.012262
1052, 0.012977
1053, 0.011937
1054, 0.011978
1055, 0.012695
1056, 0.012709
1057, 0.013631
1058, 0.012447
1059, 0.013449
1060, 0.012388
1061, 0.013282
1062, 0.013354
1063, 0.012977
1064, 0.014172
1065, 0.013716
1066, 0.013017
1067, 0.013109
1068, 0.01376
1069, 0.013255
1070, 0.013175
1071, 0.012485
1072, 0.013563
1073, 0.013924
1074, 0.013178
1075, 0.012445
1076, 0.013003
1077, 0.012752
1078, 0.012665
1079, 0.012876
1080, 0.012425
1081, 0.013589
1082, 0.013147
1083, 0.014617
1084, 0.013083
1085, 0.013553
1086, 0.013571
1087, 0.013337
1088, 0.013188
1089, 0.013797
1090, 0.013697
1091, 0.013628
1092, 0.013337
1093, 0.013185
1094, 0.013475
1095, 0.013922
1096, 0.013453
1097, 0.013226
1098, 0.013978
1099, 0.013463
1100, 0.013896
1101, 0.013238
1102, 0.013988
1103, 0.014126
1104, 0.013497
1105, 0.015144
1106, 0.013464
1107, 0.01416
1108, 0.013543
1109, 0.014457
1110, 0.013232
1111, 0.013884
1112, 0.01314
1113, 0.014889
1114, 0.01441
1115, 0.013875
1116, 0.013801
1117, 0.016062
1118, 0.015056
1119, 0.014445
1120, 0.014118
1121, 0.014494
1122, 0.014304
1123, 0.014537
1124, 0.013909
1125, 0.014385
1126, 0.01444
1127, 0.014052
1128, 0.013887
1129, 0.014215
1130, 0.014033
1131, 0.014222
1132, 0.015042
1133, 0.015546
1134, 0.015293
1135, 0.014665
1136, 0.014108
1137, 0.014567
1138, 0.014107
1139, 0.014356
1140, 0.015147
1141, 0.015671
1142, 0.014246
1143, 0.014823
1144, 0.014937
1145, 0.014759
1146, 0.015927
1147, 0.015443
1148, 0.015659
1149, 0.01513
1150, 0.014671
1151, 0.014792
1152, 0.014992
1153, 0.015141
1154, 0.014424
1155, 0.01551
1156, 0.014944
1157, 0.014254
1158, 0.015397
1159, 0.015639
1160, 0.014909
1161, 0.014924
1162, 0.014771
1163, 0.015464
1164, 0.016967
1165, 0.015184
1166, 0.01511
1167, 0.016231
1168, 0.015007
1169, 0.015225
1170, 0.016324
1171, 0.015364
1172, 0.01655
1173, 0.014709
1174, 0.015606
1175, 0.0164
1176, 0.015454
1177, 0.015388
1178, 0.015293
1179, 0.01557
1180, 0.014977
1181, 0.015513
1182, 0.015339
1183, 0.016175
1184, 0.016106
1185, 0.016805
1186, 0.015817
1187, 0.015712
1188, 0.01528
1189, 0.015328
1190, 0.015603
1191, 0.018287
1192, 0.015727
1193, 0.016921
1194, 0.016032
1195, 0.015787
1196, 0.01594
1197, 0.01633
1198, 0.015553
1199, 0.015669
1200, 0.016963
1201, 0.016973
1202, 0.017782
1203, 0.016948
1204, 0.015898
1205, 0.015941
1206, 0.016637
1207, 0.016581
1208, 0.016161
1209, 0.017794
1210, 0.01644
1211, 0.016304
1212, 0.016674
1213, 0.015876
1214, 0.016121
1215, 0.016419
1216, 0.016811
1217, 0.016308
1218, 0.016618
1219, 0.0169
1220, 0.017285
1221, 0.018432
1222, 0.016569
1223, 0.016452
1224, 0.016274
1225, 0.016083
1226, 0.016907
1227, 0.016943
1228, 0.01661
1229, 0.016663
1230, 0.017593
1231, 0.016684
1232, 0.018397
1233, 0.017304
1234, 0.016874
1235, 0.017817
1236, 0.018038
1237, 0.016916
1238, 0.017082
1239, 0.016496
1240, 0.016938
1241, 0.017288
1242, 0.017234
1243, 0.018804
1244, 0.018857
1245, 0.016857
1246, 0.017013
1247, 0.017176
1248, 0.019609
1249, 0.01664
1250, 0.017474
1251, 0.019168
1252, 0.018074
1253, 0.017704
1254, 0.017184
1255, 0.017048
1256, 0.017308
1257, 0.017476
1258, 0.019346
1259, 0.018915
1260, 0.017611
1261, 0.01771
1262, 0.0176
1263, 0.017393
1264, 0.017532
1265, 0.017516
1266, 0.017557
1267, 0.017348
1268, 0.017692
1269, 0.017228
1270, 0.018392
1271, 0.018634
1272, 0.018646
1273, 0.017725
1274, 0.017459
1275, 0.017454
1276, 0.01857
1277, 0.017392
1278, 0.018297
1279, 0.019362
1280, 0.019795
1281, 0.01787
1282, 0.018894
1283, 0.020285
1284, 0.018129
1285, 0.018166
1286, 0.018675
1287, 0.018285
1288, 0.018274
1289, 0.017864
1290, 0.018239
1291, 0.018458
1292, 0.018553
1293, 0.018324
1294, 0.019119
1295, 0.017857
1296, 0.018763
1297, 0.018618
1298, 0.018493
1299, 0.01876
1300, 0.018925
1301, 0.018647
1302, 0.018759
1303, 0.018774
1304, 0.018009
1305, 0.020188
1306, 0.019114
1307, 0.019063
1308, 0.018271
1309, 0.019275
1310, 0.01965
1311, 0.018839
1312, 0.0197
1313, 0.018545
1314, 0.019504
1315, 0.019423
1316, 0.019599
1317, 0.019788
1318, 0.020996
1319, 0.0205
1320, 0.019276
1321, 0.019877
1322, 0.019437
1323, 0.019015
1324, 0.01922
1325, 0.019276
1326, 0.020537
1327, 0.019736
1328, 0.019506
1329, 0.020078
1330, 0.019066
1331, 0.019195
1332, 0.019749
1333, 0.019731
1334, 0.020712
1335, 0.020422
1336, 0.019345
1337, 0.020609
1338, 0.025209
1339, 0.019584
1340, 0.019924
1341, 0.019953
1342, 0.020438
1343, 0.021083
1344, 0.021575
1345, 0.019879
1346, 0.0209
1347, 0.019498
1348, 0.020356
1349, 0.02052
1350, 0.020024
1351, 0.019617
1352, 0.019965
1353, 0.020585
1354, 0.019831
1355, 0.021409
1356, 0.020098
1357, 0.020486
1358, 0.019848
1359, 0.020276
1360, 0.020561
1361, 0.020604
1362, 0.020427
1363, 0.020961
1364, 0.019923
1365, 0.020942
1366, 0.0217
